"Customer ID","gender","age","city","Membership Type","Total Spend","Items Purchased","Average Rating","Discount Applied","Days Since Last Purchase","Satisfaction Level"
101,Female,29,New York,Gold,1120.2,14,4.6,true,25,Satisfied
302,Female,29,Miami,Silver,730.4,14,4.0,true,50,Unsatisfied
251,Female,30,New York,Gold,1180.8,16,4.7,true,19,Satisfied
364,Female,30,New York,Gold,1200.8,16,4.7,true,22,Satisfied
131,Female,30,New York,Gold,1190.8,16,4.5,true,20,Satisfied
239,Female,30,New York,Gold,1180.8,16,4.7,true,19,Satisfied
352,Female,30,New York,Gold,1170.8,16,4.7,true,21,Satisfied
412,Female,30,New York,Gold,1200.8,16,4.7,true,25,Satisfied
436,Female,30,New York,Gold,1200.8,16,4.7,true,28,Satisfied
161,Female,30,New York,Gold,1190.8,16,4.5,true,20,Satisfied
334,Female,30,New York,Gold,1190.8,16,4.5,true,20,Satisfied
322,Female,30,New York,Gold,1180.8,16,4.7,true,19,Satisfied
448,Female,30,New York,Gold,1190.8,16,4.5,true,28,Satisfied
281,Female,30,New York,Gold,1180.8,16,4.7,true,19,Satisfied
209,Female,30,New York,Gold,1180.8,16,4.7,true,19,Satisfied
191,Female,30,New York,Gold,1190.8,16,4.5,true,20,Satisfied
376,Female,30,New York,Gold,1190.8,16,4.5,true,23,Satisfied
400,Female,30,New York,Gold,1190.8,16,4.5,true,25,Satisfied
263,Female,30,New York,Gold,1190.8,16,4.5,true,20,Satisfied
179,Female,30,New York,Gold,1180.8,16,4.7,true,19,Satisfied
424,Female,30,New York,Gold,1190.8,16,4.5,true,27,Satisfied
388,Female,30,New York,Gold,1200.8,16,4.7,true,24,Satisfied
113,Female,30,New York,Gold,1200.8,16,4.3,true,21,Satisfied
149,Female,30,New York,Gold,1180.8,16,4.7,true,19,Satisfied
293,Female,30,New York,Gold,1190.8,16,4.5,true,20,Satisfied
221,Female,30,New York,Gold,1190.8,16,4.5,true,20,Satisfied
275,Female,31,New York,Gold,1140.6,15,4.5,true,27,Satisfied
185,Female,31,New York,Gold,1140.6,15,4.6,true,27,Satisfied
107,Female,31,New York,Gold,1150.6,15,4.5,true,28,Satisfied
358,Female,31,New York,Gold,1160.6,15,4.5,true,29,Satisfied
370,Female,31,New York,Gold,1140.6,15,4.5,true,30,Satisfied
173,Female,31,New York,Gold,1130.6,15,4.5,true,26,Satisfied
233,Female,31,New York,Gold,1130.6,15,4.5,true,26,Satisfied
442,Female,31,New York,Gold,1140.6,15,4.5,true,36,Satisfied
430,Female,31,New York,Gold,1160.6,15,4.5,true,35,Satisfied
125,Female,31,New York,Gold,1140.6,15,4.6,true,27,Satisfied
418,Female,31,New York,Gold,1140.6,15,4.5,true,34,Satisfied
245,Female,31,New York,Gold,1130.6,15,4.5,true,26,Satisfied
316,Female,31,New York,Gold,1130.6,15,4.5,true,26,Satisfied
257,Female,31,New York,Gold,1140.6,15,4.6,true,27,Satisfied
215,Female,31,New York,Gold,1140.6,15,4.6,true,27,Satisfied
406,Female,31,New York,Gold,1160.6,15,4.5,true,33,Satisfied
328,Female,31,New York,Gold,1140.6,15,4.5,true,27,Satisfied
143,Female,31,New York,Gold,1130.6,15,4.5,true,26,Satisfied
203,Female,31,New York,Gold,1130.6,15,4.5,true,26,Satisfied
287,Female,31,New York,Gold,1130.6,15,4.5,true,26,Satisfied
394,Female,31,New York,Gold,1140.6,15,4.5,true,32,Satisfied
155,Female,31,New York,Gold,1140.6,15,4.6,true,27,Satisfied
346,Female,31,New York,Gold,1150.6,15,4.5,true,28,Satisfied
382,Female,31,New York,Gold,1160.6,15,4.5,true,31,Satisfied
299,Female,32,New York,Gold,1160.3,14,4.4,true,22,Satisfied
197,Female,32,New York,Gold,1160.3,14,4.4,true,22,Satisfied
227,Female,32,New York,Gold,1160.3,14,4.4,true,22,Satisfied
340,Female,32,New York,Gold,1160.3,14,4.4,true,22,Satisfied
167,Female,32,New York,Gold,1160.3,14,4.4,true,22,Satisfied
119,Female,32,New York,Gold,1170.3,14,4.7,true,29,Satisfied
137,Female,32,New York,Gold,1160.3,14,4.4,true,22,Satisfied
310,Female,32,New York,Gold,1170.3,14,4.5,true,21,Satisfied
269,Female,32,New York,Gold,1160.3,14,4.4,true,22,Satisfied
303,Female,35,Houston,Bronze,450.6,7,3.3,false,21,Neutral
363,Female,36,Houston,Bronze,430.5,8,3.1,false,21,Neutral
112,Female,36,Houston,Bronze,470.5,7,3.2,false,20,Neutral
262,Female,36,Houston,Bronze,460.5,8,3.1,false,19,Neutral
435,Female,36,Houston,Bronze,440.5,8,3.1,false,28,Neutral
423,Female,36,Houston,Bronze,470.5,8,3.0,false,26,Neutral
130,Female,36,Houston,Bronze,460.5,8,3.1,false,19,Neutral
411,Female,36,Houston,Bronze,440.5,8,3.1,false,24,Neutral
399,Female,36,Houston,Bronze,470.5,8,3.0,false,22,Neutral
148,Female,36,Houston,Bronze,470.5,8,3.0,false,18,Neutral
447,Female,36,Houston,Bronze,470.5,8,3.0,false,27,Neutral
387,Female,36,Houston,Bronze,440.5,8,3.1,false,23,Neutral
160,Female,36,Houston,Bronze,460.5,8,3.1,false,19,Neutral
375,Female,36,Houston,Bronze,470.5,8,3.0,false,22,Neutral
178,Female,36,Houston,Bronze,470.5,8,3.0,false,18,Neutral
351,Female,36,Houston,Bronze,480.5,8,3.1,false,20,Neutral
190,Female,36,Houston,Bronze,460.5,8,3.1,false,19,Neutral
333,Female,36,Houston,Bronze,460.5,8,3.1,false,19,Neutral
208,Female,36,Houston,Bronze,470.5,8,3.0,false,18,Neutral
321,Female,36,Houston,Bronze,470.5,8,3.0,false,18,Neutral
220,Female,36,Houston,Bronze,460.5,8,3.1,false,19,Neutral
292,Female,36,Houston,Bronze,460.5,8,3.1,false,19,Neutral
238,Female,36,Houston,Bronze,470.5,8,3.0,false,18,Neutral
280,Female,36,Houston,Bronze,470.5,8,3.0,false,18,Neutral
250,Female,36,Houston,Bronze,470.5,8,3.0,false,18,Neutral
381,Female,37,Houston,Bronze,430.8,7,3.4,false,27,Neutral
441,Female,37,Houston,Bronze,450.8,7,3.4,false,32,Neutral
345,Female,37,Houston,Bronze,440.8,7,3.2,false,25,Neutral
154,Female,37,Houston,Bronze,430.8,7,3.4,false,23,Neutral
393,Female,37,Houston,Bronze,450.8,7,3.4,false,28,Neutral
286,Female,37,Houston,Bronze,430.8,7,3.4,false,23,Neutral
202,Female,37,Houston,Bronze,420.8,7,3.1,false,21,Neutral
142,Female,37,Houston,Bronze,420.8,7,3.1,false,21,Neutral
327,Female,37,Houston,Bronze,430.8,7,3.4,false,23,Neutral
244,Female,37,Houston,Bronze,430.8,7,3.4,false,23,""
405,Female,37,Houston,Bronze,430.8,7,3.4,false,29,Neutral
256,Female,37,Houston,Bronze,430.8,7,3.4,false,23,Neutral
214,Female,37,Houston,Bronze,430.8,7,3.4,false,23,Neutral
315,Female,37,Houston,Bronze,420.8,7,3.4,false,24,Neutral
417,Female,37,Houston,Bronze,450.8,7,3.4,false,30,Neutral
274,Female,37,Houston,Bronze,430.8,7,3.4,false,23,Neutral
124,Female,37,Houston,Bronze,430.8,7,3.4,false,23,Neutral
429,Female,37,Houston,Bronze,430.8,7,3.4,false,31,Neutral
232,Female,37,Houston,Bronze,420.8,7,3.1,false,21,Neutral
172,Female,37,Houston,Bronze,420.8,7,3.1,false,21,""
369,Female,37,Houston,Bronze,450.8,7,3.4,false,24,Neutral
106,Female,37,Houston,Bronze,440.8,8,3.1,false,22,Neutral
357,Female,37,Houston,Bronze,410.8,7,3.4,false,26,Neutral
184,Female,37,Houston,Bronze,430.8,7,3.4,false,23,Neutral
226,Female,38,Houston,Bronze,440.9,8,3.2,false,24,Neutral
166,Female,38,Houston,Bronze,440.9,8,3.2,false,24,Neutral
298,Female,38,Houston,Bronze,440.9,8,3.2,false,24,Neutral
309,Female,38,Houston,Bronze,460.9,8,3.2,false,25,Neutral
196,Female,38,Houston,Bronze,440.9,8,3.2,false,24,Neutral
339,Female,38,Houston,Bronze,440.9,8,3.2,false,24,Neutral
268,Female,38,Houston,Bronze,440.9,8,3.2,false,24,Neutral
136,Female,38,Houston,Bronze,440.9,8,3.2,false,24,Neutral
118,Female,38,Houston,Bronze,450.9,8,3.0,false,25,Neutral
420,Female,41,Chicago,Bronze,475.25,9,3.6,true,46,Unsatisfied
127,Female,41,Chicago,Bronze,485.25,9,3.6,true,39,Unsatisfied
360,Female,41,Chicago,Bronze,495.25,9,3.6,true,41,Unsatisfied
289,Female,41,Chicago,Bronze,485.25,9,3.6,true,39,Unsatisfied
187,Female,41,Chicago,Bronze,485.25,9,3.6,true,39,Unsatisfied
348,Female,41,Chicago,Bronze,490.25,9,3.6,true,40,Unsatisfied
384,Female,41,Chicago,Bronze,495.25,9,3.6,true,43,Unsatisfied
157,Female,41,Chicago,Bronze,485.25,9,3.6,true,39,Unsatisfied
175,Female,41,Chicago,Bronze,480.25,9,3.6,true,38,Unsatisfied
408,Female,41,Chicago,Bronze,495.25,9,3.6,true,45,Unsatisfied
109,Female,41,Chicago,Bronze,495.25,10,3.6,true,40,Unsatisfied
277,Female,41,Chicago,Bronze,480.25,9,3.6,true,38,Unsatisfied
318,Female,41,Chicago,Bronze,480.25,9,3.6,true,39,Unsatisfied
259,Female,41,Chicago,Bronze,485.25,9,3.6,true,39,Unsatisfied
217,Female,41,Chicago,Bronze,485.25,9,3.6,true,39,Unsatisfied
372,Female,41,Chicago,Bronze,475.25,9,3.6,true,42,Unsatisfied
247,Female,41,Chicago,Bronze,480.25,9,3.6,true,38,Unsatisfied
432,Female,41,Chicago,Bronze,495.25,9,3.6,true,47,Unsatisfied
444,Female,41,Chicago,Bronze,475.25,9,3.6,true,48,Unsatisfied
396,Female,41,Chicago,Bronze,475.25,9,3.6,true,44,Unsatisfied
145,Female,41,Chicago,Bronze,480.25,9,3.6,true,38,Unsatisfied
330,Female,41,Chicago,Bronze,485.25,9,3.6,true,39,Unsatisfied
205,Female,41,Chicago,Bronze,480.25,9,3.6,true,38,Unsatisfied
235,Female,41,Chicago,Bronze,480.25,9,3.6,true,38,Unsatisfied
295,Female,42,Chicago,Bronze,520.4,9,3.5,true,37,Unsatisfied
163,Female,42,Chicago,Bronze,520.4,9,3.5,true,37,Unsatisfied
193,Female,42,Chicago,Bronze,520.4,9,3.5,true,37,Unsatisfied
115,Female,42,Chicago,Bronze,530.4,9,3.5,true,38,Unsatisfied
306,Female,42,Chicago,Bronze,495.25,10,3.5,true,35,Unsatisfied
223,Female,42,Chicago,Bronze,520.4,9,3.5,true,37,Unsatisfied
133,Female,42,Chicago,Bronze,520.4,9,3.5,true,37,Unsatisfied
336,Female,42,Chicago,Bronze,520.4,9,3.5,true,37,Unsatisfied
265,Female,42,Chicago,Bronze,520.4,9,3.5,true,37,Unsatisfied
450,Female,43,Chicago,Bronze,515.75,10,3.3,true,49,Unsatisfied
103,Female,43,Chicago,Bronze,510.75,9,3.4,true,42,Unsatisfied
121,Female,43,Chicago,Bronze,505.75,10,3.3,true,41,Unsatisfied
139,Female,43,Chicago,Bronze,500.75,10,3.3,true,40,Unsatisfied
151,Female,43,Chicago,Bronze,505.75,10,3.3,true,39,Unsatisfied
169,Female,43,Chicago,Bronze,500.75,10,3.3,true,40,Unsatisfied
181,Female,43,Chicago,Bronze,505.75,10,3.3,true,39,Unsatisfied
199,Female,43,Chicago,Bronze,500.75,10,3.3,true,40,Unsatisfied
211,Female,43,Chicago,Bronze,505.75,10,3.3,true,39,Unsatisfied
229,Female,43,Chicago,Bronze,500.75,10,3.3,true,40,Unsatisfied
241,Female,43,Chicago,Bronze,505.75,10,3.3,true,39,Unsatisfied
253,Female,43,Chicago,Bronze,505.75,10,3.3,true,39,Unsatisfied
271,Female,43,Chicago,Bronze,500.75,10,3.3,true,40,Unsatisfied
283,Female,43,Chicago,Bronze,505.75,10,3.3,true,39,Unsatisfied
312,Female,43,Chicago,Bronze,515.75,9,3.3,true,38,Unsatisfied
324,Female,43,Chicago,Bronze,505.75,10,3.3,true,39,Unsatisfied
342,Female,43,Chicago,Bronze,525.75,9,3.3,true,40,Unsatisfied
354,Female,43,Chicago,Bronze,510.75,10,3.3,true,41,Unsatisfied
366,Female,43,Chicago,Bronze,505.75,10,3.3,true,42,Unsatisfied
378,Female,43,Chicago,Bronze,515.75,10,3.3,true,43,Unsatisfied
390,Female,43,Chicago,Bronze,505.75,10,3.3,true,44,Unsatisfied
402,Female,43,Chicago,Bronze,515.75,10,3.3,true,45,Unsatisfied
414,Female,43,Chicago,Bronze,505.75,10,3.3,true,46,Unsatisfied
426,Female,43,Chicago,Bronze,515.75,10,3.3,true,47,Unsatisfied
438,Female,43,Chicago,Bronze,505.75,10,3.3,true,48,Unsatisfied
267,Male,26,Miami,Silver,690.6,12,3.9,true,47,Unsatisfied
297,Male,26,Miami,Silver,690.6,12,3.9,true,47,Unsatisfied
225,Male,26,Miami,Silver,690.6,12,3.9,true,47,Unsatisfied
135,Male,26,Miami,Silver,690.6,12,3.9,true,47,Unsatisfied
165,Male,26,Miami,Silver,690.6,12,3.9,true,47,Unsatisfied
117,Male,26,Miami,Silver,700.6,12,3.7,true,48,Unsatisfied
195,Male,26,Miami,Silver,690.6,12,3.9,true,47,Unsatisfied
308,Male,26,Miami,Silver,670.6,12,3.9,true,46,Unsatisfied
338,Male,26,Miami,Silver,690.6,12,3.9,true,47,Unsatisfied
416,Male,27,Miami,Silver,710.4,13,4.1,true,61,Unsatisfied
141,Male,27,Miami,Silver,700.4,13,4.0,true,53,Unsatisfied
255,Male,27,Miami,Silver,710.4,13,4.1,true,54,Unsatisfied
404,Male,27,Miami,Silver,710.4,13,4.1,true,60,Unsatisfied
105,Male,27,Miami,Silver,720.4,13,4.0,true,55,Unsatisfied
201,Male,27,Miami,Silver,700.4,13,4.0,true,53,Unsatisfied
392,Male,27,Miami,Silver,710.4,13,4.1,true,59,Unsatisfied
153,Male,27,Miami,Silver,710.4,13,4.1,true,54,Unsatisfied
380,Male,27,Miami,Silver,710.4,13,4.1,true,58,Unsatisfied
231,Male,27,Miami,Silver,700.4,13,4.0,true,53,Unsatisfied
171,Male,27,Miami,Silver,700.4,13,4.0,true,53,Unsatisfied
368,Male,27,Miami,Silver,710.4,13,4.1,true,57,Unsatisfied
356,Male,27,Miami,Silver,700.4,13,4.1,true,56,Unsatisfied
183,Male,27,Miami,Silver,710.4,13,4.1,true,54,Unsatisfied
305,Male,27,Los Angeles,Silver,780.9,11,4.2,false,16,Neutral
344,Male,27,Miami,Silver,720.4,13,4.0,true,55,Unsatisfied
273,Male,27,Miami,Silver,700.4,13,4.0,true,53,Unsatisfied
326,Male,27,Miami,Silver,710.4,13,4.1,true,54,Unsatisfied
440,Male,27,Miami,Silver,710.4,13,4.1,true,63,Unsatisfied
213,Male,27,Miami,Silver,710.4,13,4.1,true,54,Unsatisfied
314,Male,27,Miami,Silver,690.4,13,4.1,true,52,Unsatisfied
428,Male,27,Miami,Silver,710.4,13,4.1,true,62,Unsatisfied
123,Male,27,Miami,Silver,710.4,13,4.1,true,54,Unsatisfied
285,Male,27,Miami,Silver,710.4,13,4.1,true,54,Unsatisfied
243,Male,27,Miami,Silver,710.4,13,4.1,true,54,Unsatisfied
158,Male,28,San Francisco,Gold,1500.1,21,4.9,false,10,Satisfied
278,Male,28,San Francisco,Gold,1490.1,21,4.9,false,9,Satisfied
248,Male,28,San Francisco,Gold,1490.1,21,4.9,false,9,Satisfied
290,Male,28,San Francisco,Gold,1500.1,21,4.9,false,10,Satisfied
236,Male,28,San Francisco,Gold,1490.1,21,4.9,false,9,Satisfied
218,Male,28,San Francisco,Gold,1500.1,21,4.9,false,10,Satisfied
319,Male,28,San Francisco,Gold,1490.1,21,4.9,false,9,Satisfied
206,Male,28,San Francisco,Gold,1490.1,21,4.9,false,9,Satisfied
331,Male,28,San Francisco,Gold,1500.1,21,4.9,false,10,Satisfied
110,Male,28,San Francisco,Gold,1520.1,21,4.8,false,9,Satisfied
188,Male,28,San Francisco,Gold,1500.1,21,4.9,false,10,Satisfied
349,Male,28,San Francisco,Gold,1480.1,21,4.9,false,10,Satisfied
361,Male,28,San Francisco,Gold,1490.1,21,4.9,false,10,Satisfied
176,Male,28,San Francisco,Gold,1490.1,21,4.9,false,9,Satisfied
373,Male,28,San Francisco,Gold,1480.1,21,4.9,false,11,Satisfied
445,Male,28,San Francisco,Gold,1480.1,21,4.9,false,13,Satisfied
385,Male,28,San Francisco,Gold,1490.1,21,4.9,false,10,Satisfied
397,Male,28,San Francisco,Gold,1480.1,21,4.9,false,12,Satisfied
146,Male,28,San Francisco,Gold,1490.1,21,4.9,false,9,Satisfied
409,Male,28,San Francisco,Gold,1490.1,21,4.9,false,11,Satisfied
128,Male,28,San Francisco,Gold,1500.1,21,4.9,false,10,Satisfied
421,Male,28,San Francisco,Gold,1480.1,21,4.9,false,12,Satisfied
433,Male,28,San Francisco,Gold,1490.1,21,4.9,false,11,Satisfied
260,Male,28,San Francisco,Gold,1500.1,21,4.9,false,10,Satisfied
307,Male,29,San Francisco,Gold,1390.2,18,4.7,false,9,Satisfied
337,Male,29,San Francisco,Gold,1370.2,18,4.7,false,10,Satisfied
134,Male,29,San Francisco,Gold,1370.2,18,4.7,false,10,Satisfied
224,Male,29,San Francisco,Gold,1370.2,18,4.7,false,10,Satisfied
296,Male,29,San Francisco,Gold,1370.2,18,4.7,false,10,Satisfied
194,Male,29,San Francisco,Gold,1370.2,18,4.7,false,10,Satisfied
116,Male,29,San Francisco,Gold,1360.2,18,4.9,false,11,Satisfied
164,Male,29,San Francisco,Gold,1370.2,18,4.7,false,10,Satisfied
266,Male,29,San Francisco,Gold,1370.2,18,4.7,false,10,Satisfied
325,Male,30,San Francisco,Gold,1470.5,20,4.8,false,13,Satisfied
284,Male,30,San Francisco,Gold,1470.5,20,4.8,false,13,Satisfied
272,Male,30,San Francisco,Gold,1460.5,20,4.8,false,12,Satisfied
242,Male,30,San Francisco,Gold,1470.5,20,4.8,false,13,Satisfied
355,Male,30,San Francisco,Gold,1440.5,19,4.6,false,12,Satisfied
415,Male,30,San Francisco,Gold,1460.5,20,4.8,false,14,Satisfied
182,Male,30,San Francisco,Gold,1470.5,20,4.8,false,13,Satisfied
104,Male,30,San Francisco,Gold,1480.3,19,4.7,false,12,Satisfied
212,Male,30,San Francisco,Gold,1470.5,20,4.8,false,13,Satisfied
140,Male,30,San Francisco,Gold,1460.5,20,4.8,false,12,Satisfied
200,Male,30,San Francisco,Gold,1460.5,20,4.8,false,12,Satisfied
403,Male,30,San Francisco,Gold,1450.5,19,4.6,false,13,Satisfied
152,Male,30,San Francisco,Gold,1470.5,20,4.8,false,13,Satisfied
391,Male,30,San Francisco,Gold,1460.5,20,4.8,false,13,Satisfied
367,Male,30,San Francisco,Gold,1460.5,20,4.8,false,13,Satisfied
170,Male,30,San Francisco,Gold,1460.5,20,4.8,false,12,Satisfied
230,Male,30,San Francisco,Gold,1460.5,20,4.8,false,12,Satisfied
254,Male,30,San Francisco,Gold,1470.5,20,4.8,false,13,Satisfied
313,Male,30,San Francisco,Gold,1450.5,20,4.8,false,12,Satisfied
343,Male,30,San Francisco,Gold,1460.5,20,4.8,false,11,Satisfied
122,Male,30,San Francisco,Gold,1470.5,20,4.8,false,13,Satisfied
439,Male,30,San Francisco,Gold,1460.5,20,4.8,false,15,Satisfied
427,Male,30,San Francisco,Gold,1450.5,19,4.6,false,14,Satisfied
379,Male,30,San Francisco,Gold,1450.5,19,4.6,false,12,Satisfied
304,Male,31,New York,Gold,1210.6,17,4.8,true,18,Satisfied
362,Male,32,Miami,Silver,660.3,10,3.8,true,35,Unsatisfied
189,Male,32,Miami,Silver,670.3,10,3.8,true,33,Unsatisfied
261,Male,32,Miami,Silver,670.3,10,3.8,true,33,Unsatisfied
350,Male,32,Miami,Silver,690.3,10,3.8,true,34,Unsatisfied
177,Male,32,Miami,Silver,680.3,10,3.8,true,32,Unsatisfied
374,Male,32,Miami,Silver,660.3,10,3.8,true,36,Unsatisfied
159,Male,32,Miami,Silver,670.3,10,3.8,true,33,Unsatisfied
386,Male,32,Miami,Silver,660.3,10,3.8,true,37,Unsatisfied
446,Male,32,Miami,Silver,660.3,10,3.8,true,42,Unsatisfied
147,Male,32,Miami,Silver,680.3,10,3.8,true,32,Unsatisfied
279,Male,32,Miami,Silver,680.3,10,3.8,true,32,Unsatisfied
398,Male,32,Miami,Silver,660.3,10,3.8,true,38,Unsatisfied
237,Male,32,Miami,Silver,680.3,10,3.8,true,32,Unsatisfied
291,Male,32,Miami,Silver,670.3,10,3.8,true,33,Unsatisfied
410,Male,32,Miami,Silver,660.3,10,3.8,true,39,Unsatisfied
129,Male,32,Miami,Silver,670.3,10,3.8,true,33,Unsatisfied
249,Male,32,Miami,Silver,680.3,10,3.8,true,32,Unsatisfied
422,Male,32,Miami,Silver,660.3,10,3.8,true,40,Unsatisfied
320,Male,32,Miami,Silver,680.3,10,3.8,true,32,Unsatisfied
111,Male,32,Miami,Silver,690.3,11,3.8,true,34,Unsatisfied
207,Male,32,Miami,Silver,680.3,10,3.8,true,32,Unsatisfied
434,Male,32,Miami,Silver,660.3,10,3.8,true,41,Unsatisfied
332,Male,32,Miami,Silver,670.3,10,3.8,true,33,Unsatisfied
219,Male,32,Miami,Silver,670.3,10,3.8,true,33,Unsatisfied
294,Male,33,Los Angeles,Silver,830.75,13,4.2,false,14,Satisfied
335,Male,33,Los Angeles,Silver,830.75,13,4.2,false,14,Satisfied
222,Male,33,Los Angeles,Silver,830.75,13,4.2,false,14,Satisfied
114,Male,33,Los Angeles,Silver,820.75,13,4.4,false,15,Satisfied
264,Male,33,Los Angeles,Silver,830.75,13,4.2,false,14,Satisfied
377,Male,33,Los Angeles,Silver,770.2,11,4.2,false,18,Neutral
162,Male,33,Los Angeles,Silver,830.75,13,4.2,false,14,Satisfied
401,Male,33,Los Angeles,Silver,800.2,11,4.1,false,18,Neutral
192,Male,33,Los Angeles,Silver,830.75,13,4.2,false,14,Satisfied
132,Male,33,Los Angeles,Silver,830.75,13,4.2,false,14,Satisfied
365,Male,34,Los Angeles,Silver,780.2,11,4.1,false,16,Neutral
150,Male,34,Los Angeles,Silver,790.2,11,4.0,false,15,Neutral
341,Male,34,Los Angeles,Silver,800.2,11,4.1,false,17,Neutral
270,Male,34,Los Angeles,Silver,800.2,11,4.1,false,17,Neutral
210,Male,34,Los Angeles,Silver,790.2,11,4.0,false,15,Neutral
252,Male,34,Los Angeles,Silver,790.2,11,4.0,false,15,Neutral
323,Male,34,Los Angeles,Silver,790.2,11,4.0,false,15,Neutral
240,Male,34,Los Angeles,Silver,790.2,11,4.0,false,15,Neutral
138,Male,34,Los Angeles,Silver,800.2,11,4.1,false,17,Neutral
102,Male,34,Los Angeles,Silver,780.5,11,4.1,false,18,Neutral
413,Male,34,Los Angeles,Silver,780.2,11,4.1,false,17,Neutral
180,Male,34,Los Angeles,Silver,790.2,11,4.0,false,15,Neutral
228,Male,34,Los Angeles,Silver,800.2,11,4.1,false,17,Neutral
198,Male,34,Los Angeles,Silver,800.2,11,4.1,false,17,Neutral
353,Male,34,Los Angeles,Silver,790.2,11,4.0,false,15,Neutral
311,Male,34,Los Angeles,Silver,810.2,11,4.0,false,14,Neutral
425,Male,34,Los Angeles,Silver,780.2,11,4.2,false,18,Neutral
449,Male,34,Los Angeles,Silver,780.2,11,4.2,false,21,Neutral
437,Male,34,Los Angeles,Silver,780.2,11,4.1,false,19,Neutral
120,Male,34,Los Angeles,Silver,790.2,11,4.0,false,16,Neutral
168,Male,34,Los Angeles,Silver,800.2,11,4.1,false,17,Neutral
282,Male,34,Los Angeles,Silver,790.2,11,4.0,false,15,Neutral
300,Male,34,Los Angeles,Silver,800.2,11,4.1,false,17,Neutral
389,Male,34,Los Angeles,Silver,780.2,11,4.1,false,16,Neutral
276,Male,35,Los Angeles,Silver,820.9,12,4.3,false,12,Neutral
317,Male,35,Los Angeles,Silver,820.9,12,4.3,false,13,Neutral
347,Male,35,Los Angeles,Silver,830.9,12,4.3,false,14,Neutral
329,Male,35,Los Angeles,Silver,820.9,12,4.3,false,13,Neutral
156,Male,35,Los Angeles,Silver,810.9,12,4.3,false,13,Neutral
431,Male,35,Los Angeles,Silver,820.9,12,4.3,false,20,Neutral
234,Male,35,Los Angeles,Silver,820.9,12,4.3,false,12,Neutral
174,Male,35,Los Angeles,Silver,820.9,12,4.3,false,12,Neutral
371,Male,35,Los Angeles,Silver,800.9,12,4.1,false,17,Neutral
395,Male,35,Los Angeles,Silver,800.9,12,4.1,false,17,Neutral
407,Male,35,Los Angeles,Silver,820.9,12,4.3,false,16,Neutral
359,Male,35,Los Angeles,Silver,810.9,12,4.3,false,14,Neutral
246,Male,35,Los Angeles,Silver,820.9,12,4.3,false,12,Neutral
258,Male,35,Los Angeles,Silver,810.9,12,4.3,false,13,Neutral
108,Male,35,Los Angeles,Silver,800.9,12,4.2,false,14,Neutral
443,Male,35,Los Angeles,Silver,800.9,12,4.1,false,20,Neutral
288,Male,35,Los Angeles,Silver,820.9,12,4.3,false,13,Neutral
144,Male,35,Los Angeles,Silver,820.9,12,4.3,false,12,Neutral
419,Male,35,Los Angeles,Silver,800.9,12,4.1,false,19,Neutral
216,Male,35,Los Angeles,Silver,810.9,12,4.3,false,13,Neutral
383,Male,35,Los Angeles,Silver,820.9,12,4.3,false,15,Neutral
204,Male,35,Los Angeles,Silver,820.9,12,4.3,false,12,Neutral
126,Male,35,Los Angeles,Silver,810.9,12,4.3,false,13,Neutral
186,Male,35,Los Angeles,Silver,810.9,12,4.3,false,13,Neutral
301,Male,36,San Francisco,Gold,1420.8,19,4.6,false,11,Satisfied
